884	NP_spoken_GEN_dis	PDTSC	spoken	pdtsc_054_3.06	45	NP	Svíčky	svíčka	NNFP1-----A----	N	GEN	8b	dis	Smažíme takzvaná vosí hnízda. Je to z vaflového těsta usmažená velká hvězda. Ty vyrábíme a dodáváme na vánoční výstavu Bonsaje, která se v posledním období koná v Betlémské kapli. S betlémy to vystavují a také prodávají. V období prosince se těch vaflí usmaží tak 800, některý rok až 1200 kusů.	Je s tím velká práce. Prakticky ob den s těmi výrobky jezdím na tu výstavu. Tam se to dává do prodeje. Také vyrábím z včelího vosku voskové svíčky. Je to z mezistěn.	Svíčky jsou voňavé.		3				to	svíčky	voskové svíčky	3	0	0				0	0	0										to	0	Odkazuje na zájmeno "to", které označuje voskové svíčky.	svíčky	0	Nejsem si úplně jistá, myslím, že by koreferujícím výrazem mohlo být i "to", ale k jistotě bych potřebovala pokračování textu.	voskové svíčky	0	Asi půjde o ty stejné svíčky. Z dostupného kontextu je nepravděpodobné, že by šlo najednou o jiné.
894	NP_spoken_GEN_dis	PDTSC	spoken	pdtsc_087_3.03	29	NP	Voda	voda	NNFS1-----A----	N	GEN	8b	dis	Pak jsme ještě sedm let bydleli v nájmu, než postavili ten dům. Začali myslím v roce 1936 a v roce 1937 byla stavba dokončena. Byla to vzniklá nová ulice, kde nebyla elektřina, nic. Svítili jsme tam ze začátku petrolejkou. I když jsme měli hraniční patník Prahy 9 - Hloubětína a Kyjí, tak to tenkrát byla Praha - venkov.	Ta obec neměla na nic moc peněz, takže kanalizace nebo vody jsme se dočkali snad až někdy po roce 1960. Pro vodu na prádlo, na všechno, jsem chodila dolů z kopečka do stojanu do Hloubětína. Potom později udělali vprostřed v té ulici jeden stojan. Šlo se nahoru s prázdnou a pak se šlo z kopečka. Od jara do podzimu se pralo na dvoře na valše.	Voda se musela všechna vynosit.		3				vodu na prádlo	vodu	vodu na prádlo, na všechno	3	0	0				0	0	0										vodu na prádlo	0	Voda na prádlo nejpíše označuje tutéž entitu jako voda ve výchozí větě (neboť navazuje na informaci o praní na valše).	vodu	0	Oba výrazy označují stejnou skutečnost.	vodu na prádlo, na všechno	0	Tady nevím, jestli to lze takhle celé označit jako jeden výraz. Jen "vodu na prádlo" by koreferenční nebylo, protože se jedná o konkrétní užití té vody, ale pokud k tomu přidáme "na všechno", lze to, myslím, považovat za stejnou entitu.
877	NP_spoken_SPEC_dis	PDTSC	spoken	pdtsc_039_1.05	35	NP	ghetto	ghetto	NNNS4-----A----	N	SPEC	8b	dis	Nevím, jak dlouho jsme tam dělali, nebylo to dlouho. Nějak to nevychází, bylo to na jaře. Začalo se tam na jaře a pak jsme přešli k opravně telefonů. Ale nebyla to opravna, protože se nic neopravovalo. Staré velké dřevěné telefony, které kdysi visely na zdi se sluchátkem po straně, jsme rozebrali, ofoukli a zase jsme je smontovali zpátky.	Co jsme tam potom ještě dělali po telefonech? Při práci na plantážích vás někdo hlídal nebo chodil s vámi nějaký dozor? Byli to nějací židovští, mám dojem, že jim tady říkali ordneři. Ne, to bylo potom jinde, v ghettě to byla normálně židovská policie. Nehlídali, byl tam určitě nějaký vedoucí plantáží jako v normálním životě.	Mimo ghetto jste se nedostal.		2				tam	ghettě	ghettě	3	0	0				0	0	0										tam	0	Předpokládám, že plantáže byly součástí židovského ghetta; to znamená, že výraz "tam" odkazuje na ghetto. Jestliže ovšem plantáže nejsou v ghettu, pak koreference nesedí.	ghettě	0	Oba výrazy označují stejné místo.	ghettě	0	Přemýšlím ještě o "tam", ale to se mi zdá, že odkazuje někam konkrétněji než na to ghetto, asi na ty plantáže.
942	to_spoken_GEN_dis	PDTSC	spoken	pdtsc_061_3.05	45	to	to	ten	PDNS4----------	P	GEN	9b	dis	Na tuhle školu vzpomínám strašně ráda, možná i proto, že tam nebyla matematika. Bylo to už nástavbové studium, takže byly jenom doplňující a hlavní předměty. Rozhodla jste se pro pedagogiku sama? Od dětství jsem měla ráda malé děti. Ani jsem nechtěla vyšší.	Tohleto byla pedagogická škola pro učitelky mateřských škol. Po tom jsem vždycky toužila. Myslím, že dodneška mi záliba v malých dětech zůstala. Bohužel jsem to povolání z důvodu nedostatku míst nevykonávala dlouho. Teď už na to jenom vzpomínám, samozřejmě v dobrém.	Osud mi nějak nepřál, abych to dělala dál.		1				to	to	to	3	0	0				0	0	0										to	0	Odkazuje na identický antecedent. Nejsem si ovšem koreferencí storpocentně jistá, neboť zájmeno "to" je v kontextu dosti vágní. Ve výchozí větě odkazuje jednoznačně na entitu povolání, zatímco v kontextu může taktéž odkazovat na období, kdy toto povolání vykonávala. Budu ovšem předpokládat, že "to" v kontextu odkazuje též na povolání, a tedy že koreference sedí.	to	0	Řada koreferujících výrazů odkazujících k "povolání".	to	0	Nejsem si jistá, za jde o stejné "to". Ale obě dvě asi odkazují k tomu povolání.
606	to_spoken_GEN_dis	PDTSC	spoken	pdtsc_012_1.00	34	to	to	ten	PDNS4----------	P	GEN	2b	dis	To byl první obraz Birkenau. Na blocích špína, žádné mytí, špatné mytí, špatné hygienické poměry. Za dva dny jsme šli pěšky zase v pěticích jako další transport, malý transport, do Osvětimi, o které už nám sem tam někdo něco řekl. Z Osvětimi - Birkenau, Birkenau byla polsky Březůvka, to byl jiný lágr, ještě větší, jsme šli do mužského lágru Osvětim. Tam byly předně kamenné bloky, umývárny, záchody.	V nejlepším bych to přirovnal asi takto: v Birkenau se umíralo na špínu a na nemoci z toho plynoucí a v Osvětimi na pořádek. Když nebyla ustlaná správně postel, byl výprask. Když někdo špatně pochodoval, byl zkopán. Když se náhodou u něho našla veš, tak to taky hraničilo téměř se smrtí. Samozřejmě záchody zašpiněné a tak dál, to všechno muselo být.	Kupodivu když to člověk respektoval a dával si pozor, tak to jistě bylo už daleko lepší než v Birkenau.		3				pořádek	to všechno	Když nebyla ustlaná správně postel, byl výprask. Když někdo špatně pochodoval, byl zkopán. Když se náhodou u něho našla veš, tak to taky hraničilo téměř se smrtí.	3	0	0				0	0	0										pořádek	0	Odkazuje na pořádek, mohlo by se ovšem také jednat o jakousi abstraktní entitu pravidel, která není v kontextu zmíněná.	to všechno	0	Oba výrazy označují soubor podmínek, které panovaly v Osvětimi.	Když nebyla ustlaná správně postel, byl výprask. Když někdo špatně pochodoval, byl zkopán. Když se náhodou u něho našla veš, tak to taky hraničilo téměř se smrtí.	0	Nejpřesnější mi přijde označit jako koreferenční tato tři souvětí.
16	NP_written_GEN_dis	PDT	written	cmpr9410_015	17	NP	zařízení	zařízení	NNNS4-----A----	N	GEN	1a	dis	Je zařízena zcela nově. Ležíte na špičkovém zubařském křesle , okolo vidíte samé nové přístroje. Jaromír Složil Díky přístupu novojičínské firmy Formed neztratil lékař ani den. Technici totiž zvládli výměnu zařízení ordinace za víkend.	V sobotu demontovali, v neděli ustavili zařízení nové a proškolili lékaře. Pomáhá kooperace Nové zařízení ordinace stojí okolo půl milionu. Když se dodá i s nábytkem, může to být až 800 tisíc Kč. Lékař musí ošetřovat a "bodovat" - shánět body -, má-li uspět a vše včas zaplatit.	Získat nové zařízení ordinace rychle umožňuje leasing.		3	?	zařízení	NE				1	1	1	0	1	2				?	0	Ta data jsou na vstupu špatně, podle mě tam chybí tečka: Pomáhá kooperace Nové zařízení ordinace stojí okolo půl milionu.; Asi koreferuje právě s „Nové zařízení ordinace“, ale takhle to vypadá jako název nějaké společnosti či co. Jinak by šel uvést nevyjádřený podmět ve větě „se dodá“, ale to taky nejde, protože guidelines anotace to zakazují.	zařízení	1	Dalo by se zde polemizovat, jestli první zařízení neznamená spíše ten proces zařizování, jelikož se tam ale poté mluví o ceně, myslím, že se to jako koreferenční brát může. U výrazu vše by se také dalo uvažovat o koreferenci, v balíčku vše však mohou být i další věci, převoz, daně apod...	NE	2	Ve Větě je podle mě míněno obecnější zařízení ordinace než v Kontextu.									
929	tam_written_dis	iRozhlas_15257_part1	written_15257_part1	doc-5948653	36	tam	tam	tam	Db-------------	D		9b	dis	Kancléř Mynář oslaví padesátiny na Pražském hradě. Část areálu se uzavře veřejnosti Číst článek A druhá věc je, že opravdu bych poprosil lidi, kteří by tam transparent přinesli, aby si ho zase sbalili. Ta skupina na facebooku zatím pořád je velmi rozumná, konstruktivní a já hodně věřím i na takovou řekněme samočisticí schopnost skupiny, a sice že tam nikdo na žádnou politickou agitku nebude zvědavý. A kromě toho, součástí takové akce musí být normální pořadatelská služba, normální ostraha. Takže ta bude mít pokyny i v tomto smyslu.	Mluvili jsme o transparentu, ale co když přijdou třeba v tričku, na kterém budou natištěna nějaká politická hesla nebo něco v tom smyslu? Jedna věc je nějaká úcta k tomu místu, k Pražskému hradu, ke kterému já úctu mám. A druhá věc je limit osobní angažovanosti. Když bude někdo chodit po ulici s tričkem, kde bude natištěn nějaký jeho názor nebo heslo, tak proti tomu nic nemám. A myslím si, že podobně i když někdo přijde na tu akci nějak vkusně a rozumně prezentující svůj politický názor, je to jeho věc a nějak mi to nevadí.	Podstatné je, že tam rozhodně nechci odstartovat žádnou politickou agitku, nikdo by na kýženém pódiu, které by tam mělo vyrůst, neměl nějak politicky hlásat, ať už politik, nebo aktivista.		1				 tu akci	tu akci	tu akci	2	1	0				0	1	0										 tu akci	0	Odkazuje na jediné zmíněné místo v poslední větě (tedy na akci na Pražském hradě). 	tu akci	1	"Tam" neodkazuje k místu, ale k akci, události.	tu akci	0	Asi není jiná možnost antecedentu.
832	to_spoken_GEN_dis	PDTSC	spoken	pdtsc_054_3.04	27	to	to	ten	PDNS1----------	P	GEN	7b	dis	Dcera se zetěm si postavili domek. Víceméně se starala hlavně o rodinu. Nějaké výrazné osobní zájmy neměla. Jak se taková fotka vyvolává? Znám starý postup.	Negativy jsme si obvykle nechali vyvolat zvlášť. Vloží se negativ do zvětšovacího přístroje. Potmě nebo při tmavém červeném světle se dal do spodu fotografický papír. Exponuje se to na několik vteřin. Dělala se expoziční zkouška, aby ten papír nebyl moc nebo málo osvěcený.	Pak se to dá do vývojky.		2				ten papír	ten papír	to	2	1	0				1	0	0										ten papír	1	Odkazuje na fotografický papír, na nějž již je exponovaný negativ. K pochopení koreference je rozhodně potřeba rozumět starému způsobu vyvolání fotek. Kdybych ho neznala, tak bych nevěděla, zda se do vývojky dá negativ, nebo ten papír (intuitivně bych na to nepřišla).	ten papír	0	Oba výrazy označují stejný předmět.	to	0	Nejsem si jistá, jestli jde o stejné "to". Ale chápu to tak, že oboje odkazuje na ten negativ.
889	NP_spoken_SPEC_dis	PDTSC	spoken	pdtsc_147_3.05	25	NP	místě	místo	NNNS6-----A----	N	SPEC	8b	dis	Tím je tento most znám. Je to celkem rovná krajina kolem přítoku. Ani nevím, který je to potok. Po pravé straně je vidět mlýn, ke kterému je přes tento most přístup. Ukazovali, jak katapulty střílí?	Ne, to neukazovali. Podíváme se dál. Co vidíme na této fotce? Toto je zahrada v San Remy v léčebně. Zahradu upravili do podoby, kterou měla v době, kdy se tam Van Gogh léčil.	Víte o tomto místě něco zajímavého?		2				Zahradu	tam	Zahradu	3	0	0				0	0	0										Zahradu	0	Odkazuje na posledně zmíněné místo. Respondent zřejmě prochází fotky a má o místě na nich něco říci.	tam	0	Řada koreferujících výrazů odkazujících k "zahradu".	Zahradu	0	Jelikož je zahrada nejblíže cílovému výrazu, označuju ji.
80	NP_written_GEN_agr	PDT	written	ln94210_75	9	NP	rozpočtu	rozpočet	NNIS2-----A----	N	GEN	2a	agr	Pokrytectví, nebo fiskální ústava? Josef Kotrba Návrh výkonné rady ODS na předložení ústavního zákona narazil na ostrou kritiku téměř všech stran. U stran z levé části politického spektra je pochopitelná bez dalšího přemýšlení.	Snad ve všech zemích světa levicové vlády povolovaly další a další sociální i jiné výdaje, aniž by je pokryly adekvátním zvýšením rozpočtových příjmů. Proč se však proti tomuto návrhu staví i strany s konzervativní či liberální politickou orientací, kterým by idea nezadluženého státu měla být vlastní? Myšlenka stručného ústavního zákona, který by prostě stanovil, že výdaje státního rozpočtu mají být kryty příjmy téhož roku, se vyskytla v řadě zemí. Nejrozsáhlejší diskuse na toto téma se odehrála v 80. letech ve Spojených státech. Tehdy navrhli republikánští poslanci dodatek k ústavě, který by zakotvil, že (s výjimkou válečného období) musí být rozpočet sestaven jako vyrovnaný a výdaje v běžném období nesmí překročit úroveň stanovenou rozpočtem.	Tento zákon (mimochodem navrhovaný republikány právě v době, kdy jejich prezident s jejich souhlasem dosáhl nejvyšší úrovně rozpočtového deficitu v historii Spojených států) byl kritizován konzervativními ekonomy především proto, že obchází základní problém, to jest podíl státního rozpočtu na ekonomice.		1	rozpočtem	rozpočtem	rozpočtem				3	0	0	0	0	0				rozpočtem	0	Mluví se o státním rozpočtu, je to koreferenční.	rozpočtem	0	Ve všech případech se mluví o státním rozpočtu, který schvaluje poslanecká sněmovna.	rozpočtem	0	Obojím je míněn celkový státní rozpočet.									
505	NP_written_SPEC_agr	PDT	written	ln95049_036	36	NP	maminky	maminka	NNFS2-----A----	N	SPEC	11a	agr	To nemusí být pro dívku, jejímž prvním tenisovým výdělkem byla v sedmi letech stokoruna od dědy za vyhraný turnaj, hudba daleké budoucnosti, ale maminka ji vychovává ke střídmosti: "Když se Martině něco podařilo, dala jsem jí nějakou drobnost, třeba knížku, něco, o co stála, co by jí udělalo radost. Vedla jsem ji k tomu, aby vždy měla v životě z něčeho potěšení, protože dokud se člověk raduje, že si třeba za pár franků něco koupí, tak je ten život pěkný." Martininy rostoucí příjmy systém rodinného rozpočtu nijak nezasáhly. "Fungujeme jako obyčejná rodina, o penězích normálně mluvíme, ale ne jestli jsou to moje peníze nebo její. Doteď se vlastně do Martiny jen investovalo, na jaře třeba budeme stavět kurt."	Ve švýcarském Trübbachu, kde žijí, by měla vyrůst kopie melbournského dvorce se středně rychlým povrchem Rebound Ace, na kterém se dá hrát prakticky celý rok a hlavně Martina s ním měla největší problémy. Díky neomezené tréninkové kapacitě tak přilákají sparringpartnery, kterých ve Švýcarsku moc není. "Vyhlédli jsme si starší dům a tam upravíme pokoje pro tenisty-hosty," plánuje maminka, která v Trübbachu trénuje několik dětí a nedávno byla jmenovaná kapitánkou švýcarského týmu pro Pohár federace. Martina Hingisová převzala ve své adoptivní zemi tenisovou štafetu po Hlaskovi a Rossetovi, v loňské anketě o nejlepšího sportovce helvétského kříže skončila druhá za lyžařkou Vreni Schneiderovou. Čtrnáctiletá dívenka už se jen tak v davu neztratí, ve věku, kdy ostatní žadoní u svých idolů o podpisy, je ona sama rozdává: "Já jsem na sbírání autogramů nikdy nebyla, jen jednou, to mi bylo asi deset, jsem si řekla v Curychu o podpis Selešové."	Podle maminky to však patří k věci: "Sophie Lorenová jednou řekla - ,všichni chtějí nahoru a když tam jsou, tak naříkají, že jim sláva vadí.'		2	kapitánkou švýcarského týmu pro Pohár federace	maminka	maminka				1	2	0	0	1	1				kapitánkou švýcarského týmu pro Pohár federace	0	Maminka byla jmenovaná kapitánkou švýcarského týmu pro Pohár federace, je to tatáž entita, jinak je tam spousta jmen, ale myslím si, že je to vstup dívenky a maminka je zmíněna tedy až v pravé věta slovem maminka.	maminka	1	V obou případech se mluví o mamince sportovkyně.	maminka	1	Musela jsem se podívat do Předchozího kontextu, abych se ujistila, že text např. 'neskáče v čase' a "maminkou" není myšlena Martina v dospělosti.									
1025	tam_written_agr	iRozhlas_15257_part1	written_15257_part1	doc-5955280	23	tam	tam	tam	Db-------------	D		11b	agr	Doležal prý ví, že tzv. technosystémy po sobě uklízejí. "Na louce nezůstal nepořádek, výkaly v okolních lesích se rozloží a škoda za seno bude uhrazena. Není tedy důvod, aby policie zasahovala. Mlátit děti nebo rozhánět tuto párty by bylo zcela neadekvátní tomu, co tam dělali," shrnul redaktor. "Že se několik stovek lidí dva dny nevyspalo je mrzuté, ale stojí to za to, že se několik tisíc mladých lidí pobavilo."	Zástupce ombudsmanky Stanislav Křeček s ním souhlasí v tom, že je dobře, že policie "nezmlátila děti". "Mezi mlácením bezbranných dětí a ukončením nezákonné akce je ale veliký rozdíl," upozorňuje. "Bavíme se přece o dodržování zákona a pořádku. Jestliže policie nechtěla na akci zasáhnout, měli tam být dva policisté, kteří akci budou monitorovat, ale neměli tam být těžkooděnci." Způsobů, kterými mohla policie zasáhnout, je několik.	"Mohli vypnout elektřinu nebo zasáhnout předtím, než se tam lidé shromáždili.		1				tam 	tam	tam	3	0	0				0	0	0										tam 	0	Odkazuje na identický antecedent. Oba výrazy "tam" referují k nespecifikovanému místu akce, kde zasáhla policie.	tam	0	Řada koreferujících výrazů odkazujících k "na akci".	tam	0	Asi půjde o stejné tam, které odkazuje na tu akci. Nevím, kam jinam by se odkazovalo.
899	NP_spoken_GEN_dis	PDTSC	spoken	pdtsc_115_3.10	48	NP	Kilometrovkou	kilometrovka	NNFS7-----A----	N	GEN	8b	dis	To už bude dost dlouho. Taťka už je sedm let mrtvý. To bude nějakých patnáct let, kdy jsem tam byla. To už je dlouho. Když jsme byli v zoologické zahradě, tak jsme tam šli horem.	Tak to je dost. Tady na té fotce jsem ještě za svobodna. Když jsme chodili s přítelem, tehdy nebyl ještě můj manžel, procházkou, tak jsme chodili spodem. Potom ale s dětmi - s vnoučaty, už jako dlouho vdaná, jsme chodili do zoologické zahrady horem kolem místa, kde se pořádaly koncerty, tam, jak jsou dneska vinice. Tam ze shora jsme chodili do zologické zahrady.	Kilometrovkou jsme do zoologické zahrady už nechodili.		1				spodem	spodem	spodem	2	1	0				0	0	1										spodem	0	Výraz "kilometrovka" sice nebyl ani jednou použitý v kontextu, ale vzhledem k tomu, že je v kontexu napsané, že touto cestou přestali chodit, musí se jednat o cestu "spodem", kterou používala respondentka pouze za svobodna.	spodem	0	Nejsem si jistá, co mluvčí označuje jako "kilometrovku", ale předpokládám, že se jedná o původní cestu, kterou chodili dříve.	spodem	1	Nejsem si jistá, ale podle smyslu textu mi přijde, že "kilometrovka" je ta cesta spodem.
81	NP_spoken_SPEC_agr	PDTSC	spoken	pdtsc_002_2.04	7	NP	jednotka	jednotka	NNFS1-----A----	N	SPEC	2a	agr	Řekl bych, že ne.	Nic takového jsem nepoznal. Myslím si, že se s tím začalo spíš až někdy po válce na základě některých událostí právě v Sovětském svazu. Když potom přišly ty procesy a tak dále, tak se s tím začlo nějak hauzírovat a vznikly takové nálady. Ani nebyl žádný důvod. Je pravda, že v první jednotce měli židi celkem značné zastoupení.	Když se potom ta jednotka rozrůstala na brigádu a na armádní sbor, tak to v tom moři celkem zaniklo.		1	první jednotce	první jednotce	první jednotce				3	0	0	0	0	0				první jednotce	0	Koreferenční – konrétní jednotka, o které se bavíme.	první jednotce	0	Mluví se o téže jednotce.	první jednotce	0	Z ukazovacího "to" je zjevné, že jde o tutéž jednotku.									
543	NP_spoken_SPEC_agr	PDTSC	spoken	pdtsc_002_2.04	7	NP	jednotka	jednotka	NNFS1-----A----	N	SPEC	1b	agr	Řekl bych, že ne.	Nic takového jsem nepoznal. Myslím si, že se s tím začalo spíš až někdy po válce na základě některých událostí právě v Sovětském svazu. Když potom přišly ty procesy a tak dále, tak se s tím začlo nějak hauzírovat a vznikly takové nálady. Ani nebyl žádný důvod. Je pravda, že v první jednotce měli židi celkem značné zastoupení.	Když se potom ta jednotka rozrůstala na brigádu a na armádní sbor, tak to v tom moři celkem zaniklo.		1				první jednotce	první jednotce	první jednotce	3	0	0				0	0	0										první jednotce	0	Odkazuje k identickému referentu.	první jednotce	0	Oba výrazy označují stejný koncept.	první jednotce	0	Není možný jiný antecedent.
901	NP_spoken_SPEC_dis	PDTSC	spoken	pdtsc_109_2.05	36	NP	vztah	vztah	NNIS1-----A----	N	SPEC	8b	dis	To manželství se nemohlo uskutečnit, protože moje babička, která bydlela v Plzni, to byla matka mého otce Schwarze, za války seznámila mého otce s nějakou ženou. Tu si vzal, pak těsně po válce umřela. Moje babička Schwarzová z Plzně chtěla, aby si otec vzal zase nějakou jinou ženu. Z toho vznikla i má nevlastní sestra, která bydlí momentálně v Pardubicích. Se ní se opět normálně stýkáme.	Měl jsem nevlastního bratra, zahynul tragicky po autonehodě v Maďarsku, a nevlastní sestru. Žije v Pardubicích a občas se s ní vídáme. Ještě jste jenom trošku nakousnul vztah s otčímem Řehákem. Ten vztah byl takový, že pokud jsem byl malý, hravý, tak to podle mého šlo. Pak se narodil Mirek, Mirka měl samozřejmě radši jako svého.	Pak když došlo k nějakým rozporům, byl jsem odmlouvavý kluk, asi jako každý kluk, tak ten vztah se zhoršil.		1				Ten vztah	Ten vztah	Ten vztah	3	0	0				0	0	0										Ten vztah	0	Odkazuje na identický antecedent, jenž je použitý ve stejném kontextu (vztah mezi respondetem a jeho otčímem).	Ten vztah	0	Oba výrazy označují stejnou skutečnost.	Ten vztah	0	Přemýšlím ještě o "to". Ale to se mi zdá, že odkazuje ještě k něčemu trochu jinému, možná obecnějšímu, nevím.
17	to_written_SPEC_agr	PDT	written	cmpr9410_015	39	to	to	ten	PDNS1----------	P	SPEC	1a	agr	Stomatologové si o výhodách kombinace rychlé dodávky a leasingových plateb řekli mezi sebou. Hodně pomohla i osvěta partnerů z leasingové společnosti při akcích stomatologické komory. Úspěch podnikání založili ve Formed také na perfektních servisních službách. Ty tvoří v ročním obratu 200 milionů až polovinu. Druhá polovina připadá na dodávky pěti sortimentů zdravotnické techniky, které firma nakupuje v ČR i v zahraničí.	Servisní služby zajišťuje 35 techniků, jejichž pracoviště jsou lokalizována vždy v místě nejvyššího zájmu klientů. Servis obecně Každý servisní pracovník zadává centrále údaje o typu zařízení, roku výroby a další informace, vztahující se k předmětu jeho servisu. Centrála vše eviduje, zejména kontrolní elektrické zkoušky, předepsané vyhláškami a kontrolované Inspektorátem bezpečnosti práce. Technici se musí pravidelně školit, buďto přímo u své firmy nebo u výrobců zdravotnických zařízení.	Je to nutné kvůli certifikaci i zajišťování smluvního servisu.		2	Technici se musí pravidelně školit	Technici se musí pravidělně školit	Technici se musí pravidelně školit				2	1	0	0	1	0				Technici se musí pravidelně školit	0	Koreferuje to s tím školením – to je nutné kvůli certifikaci. Koreferenci s místem, kde se školí (buďto přímo u své firmy, nebo u výrobců zdravotnických zařízení.), už moc nevidím, to je doplňující informace.	Technici se musí pravidělně školit	1	Školení se je nutné.	Technici se musí pravidelně školit	0	Nutné je jejich školení.									
890	NP_spoken_GEN_dis	PDTSC	spoken	pdtsc_062_2.11	24	NP	mešitách	mešita	NNFP6-----A----	N	GEN	8b	dis	To si nedokážu představit. Já jsem to taky nedokázala. Potom jsme se byli třeba podívat v nějaké mešitě. Podlahy mešit jsou samozřejmě pokryté koberci, ale ne hedvábnými, vlněnými. Ale ty jsou taky překrásné, absolutně čisté.	Nesmí tam v botách. Když vezmu, co tam přijde lidí, ty vzory jsou tkané třeba na bílém podkladě, tak to, co má být bílé, je bílé. Jsou to absolutně čisté koberce. Tam můžete jít beze strachu. To je zajímavé.	Velmi se mi líbilo v mešitách.		1				Tam	tam	tam	0	2	1				2	1	1										Tam	2	Odkazuje na mešity, neboť se o jiném místě v kontextu nemluví.	tam	1	Řada koreferujících výrazů odkazujících k "mešit".	tam	1	Přemýšlím, jestli se neodkazuje přímo na ty koberce, ale to by mi přišlo zvláštní, spíš půjde o celé ty mešity.
544	NP_spoken_GEN_dis	PDTSC	spoken	pdtsc_002_2.06	16	NP	chůze	chůze	NNFS2-----A----	N	GEN	1b	dis	V tom počasí, jak vám říkám, mrazy byly, se skutečně vyznamenala naše děvčata. Dělala sanitárky. Když byl po hodině nebo půl druhé hodině pochodu nějaký odpočinek, tak lidi prostě padli do toho sněhu a usnuli a byli schopni zmrznout. Děvčata tyto lidi sbírala a vracela je do života. Pomocí vodky?	Pomocí vodky ani ne, tehdy byla vodka až na frontě, tam ještě nebyla vodka. I když ji někdo měl soukromě, tak to je možné, ale pomocí vodky to nebylo. Pomocí dobrého slova a něžného pohlazení, to je kolikrát účinnější než vodka. Putovali jsme snad sedm, osm nocí za opravdu neobyčejně těžkých podmínek, naučili jsme se dokonce spát za chůze. Je známo, že koně často spí za chůze.	My jsme se naučili spát za chůze, protože jsme měli saně s našimi minomety a šli jsme za těmi saněmi.		2				chůze2	chůze	chůze2	3	0	0				0	0	0										chůze2	0	Nejedná se o koreferent s za chůze1, neboť zde se mluví o koňské chůzi.	chůze	0	Oba výrazy označují stejný koncept.	chůze2	0	Přemýšlím také o "chůze", ale koňská chůze je za mě něco jiného než lidská chůze.
892	to_written_SPEC_dis	PDT	written	ln94211_46	6	to	to	ten	PDNS4----------	P	SPEC	8b	dis		Kdo usiluje o samostatnost Moravy? Z politické scény Praha/ Brno- Českomoravská strana středu včera ve svém prohlášení vyzvala Václava Klause, aby netajil veřejnosti, kdo a jak se podle něho snaží o osamostatnění Moravy. Premiér měl podle ČMSS v pondělí v Kyjově hovořit o politické síle usilující o osamostatnění Moravy. Žádáme pana premiéra, aby specifikoval tuto politickou sílu i to, jakým způsobem se o osamostatnění Moravy snaží. Rozhodně by to neměl veřejnosti tajit.	V opačném případě si to vymyslel a my bychom to museli považovat za jednání podobné šíření poplašné zprávy, uvádí se v prohlášení.		1				to	to	to	3	0	0				0	0	0										to	0	Odkazuje na identický antecedent "to", jenž referuje k výrazu "tuto politickou sílu i to" v předchozí větě. Obě zájmena "to" tedy referují na informaci o existenci této politické síly.	to	0	Řada koreferujících výrazů odkazujících k "tuto politickou sílu i to, jakým způsobem se o osamostatnění Moravy snaží".	to	0	Půjde o stejné "to", které odkazuje na "jakým způsobem se o osamostatnění Moravy snaží". Nepředpokládám, že by šlo najednou o úplně jiné "to".
412	NP_spoken_GEN_dis	PDTSC	spoken	pdtsc_136_2.01	23	NP	školy	škola	NNFS2-----A----	N	GEN	9a	dis	Když byla hlavní přestávka v deset hodin, vždycky se to všechno vyhrnulo a rovnou k nám na dvůr. Maminka jim vždycky dala napít nebo něco, co měla pečeného, a u nás na dvoře si děti hrály. Tak to tehdy chodilo. Měla jste tam nějakou nejlepší kamarádku? Měla jsem tam kamarádky.	Jenomže jsem měla smůlu, že děvčata, která by vlastně byla chodila se mnou, chodila o rok později než já. Byla jsem rozená v prosinci a ony byly třeba v lednu, v únoru příštího roku. Naši mě přivedli do třídy, nevím, kdy to bylo. Asi se k zápisu chodilo v září, možná ještě dřív. Tenkrát rozhodovali přímo ředitelé.	Pan řídící Hořký řekl: " Je silná, zdatná, může do školy, " i když mi bylo šest až teprve v prosinci.		2	NE	NE	tam				0	1	2	2	2	1				NE	2	Myslím, že tam nikde konkrétně zmíněná škola není, jen implicitně či jako část školy (třída).	NE	2	Třída není se školou dostatečně ekvivalentní, proto volím ne.	tam	1	Předpokládám, že když mluví o tom, že "tam" měla kamarádky, má na mysli tam - ve škole.									
