30334	filler	PDTSC	spoken	pdtsc_117_2.04.t	pk_040.04-SCzechT-m-d1t1147-19	N/A	vzpomene	vzpomenout_si	no	opp	Ale stalo se nám, že nám zemřela dcera, které bylo 22 let. To mě mrzí. Už je to osmnáct let, ale přesto na ni člověk nemůže zapomenout.	Když jsou takovéhle nějaké svátky, oslavy, člověk si na ni vzpomene.	Po té době je to už ale lepší.	ale	2	vzpomene	!	vzpomene	vzpomene	!	2	1	0	0	0	1	vzpomene	1	"Člověk si na ni vzpomene (= truchlí), po té době je to už ale lepší."	!	0	referuje nejspíše až k levému kontextu „to mě mrzí“, toto téma smutku se prodlužuje skrze „vzpomínání“ (nemůže zapomenout, vzpomene), teoreticky by to tedy šlo dát na „vzpomene“, ale chybí mi tam proživatel vyjádřený v „to mě mrzí“; „ale“ totiž vyjadřuje, že už to není tak intenzivní (tedy ta bolest/smutek)	vzpomene	0	Člověk si vzpomene, ale už to není tak zničující, jako to bývalo	vzpomene	0	člověk si na ni stále občas vzpomene, ale už je to lepší (třeba už ho ty vzpomínky tolik netrápí)	!	1	do L kontextu k "nemůže zapomenout", L věta je podle mě jen dodatek/upřesnění
30188	filler	PDTSC	spoken	pdtsc_076_1.03.t	lk_109.03-SCzechT-m-d1t472-15	N/A	je	být	no	conj	Co zajímavého jste ještě vyfotil? Fotím toho hodně: stromy, kmeny stromů, kytky různých druhů. Máme tolik kytek, že je pořád co fotit.	Když se to pak promítá, tak je to nádherné.	Ještě navíc to má tu hodnotu, že třeba letos se ještěrky u nás vůbec neobjevily.	ještě navíc	2	je	je	promítá	je	je	2	0	0	1	0	0	je	0	"Je to nádherné, ještě navíc to má tu hodnotu, že…"	je	0	ještě k tomu, že je to nádherné, je to „navíc“ s hodnotou vzácností ještěrek	promítá	1	promítání má ještě navíc hodnotu, že můžeme vidět i to, co v ten daný rok nejde vidět v přírodě. Váže se to ale k celé té levé větě.	je	0	výčet výhod	je	0	je to nádherné a ještě navíc dokumentárně přínosné
1187	attribution	PDT	written	ln94205_88.t	t-ln94205-88-p8s2w7	yes	uváděla	uvádět	no	preced	Při posledních volbách v roce 1991 získala extremistická strana Džamíjate islámí pouhých osmnáct poslaneckých míst z celkových tří stovek. Propagandistická kampaň proti Nasrínové jim může dopomoci dosáhnout podstatnějšího zastoupení, popřípadě může zatlačit na vládu, aby zavedla přísnější, podle názoru fundamentalistů islámštější, pořádek. V Bangladéši se v posledních letech již projevují tendence ke konzervativnějšímu pojetí státu s převažující muslimskou populací.	Původní ústava z roku 1972 výslovně uváděla, že republika stojí na zásadách nacionalismu, socialismu, demokracie a sekularismu.	O pět let později byl čtvrtý bod vyměněn za islám.	později	1	uváděla	uváděla	uváděla	uváděla	uváděla	1	0	0	0	0	0	uváděla	0	"Původní ústava z roku 1972 výslovně uváděla (něco), o pět let později byl čtvrtý bod vyměněn…" - řídím se podle časového údaje	uváděla	0	asi referuje k roku 1972, kdy to ústava uváděla (časový referenční bod); lze vztáhnout i k obsahové větě „stojí“, ale to mi přijde spíše, jakože to tematizuje celá pravá věta, konektor „později“ spíše odkazuje k roku 1972 (časový bod)	uváděla	0	Nejdříve uváděla něco, později bylo to, co bylo uváděno, změněno	uváděla	0	"později" navazuje na rok vydání ústavy, který zmiňuje první klauze	uváděla	0	do 1977 uváděla tohle a potom to upravili
1177	attribution	PDT	written	ln94200_60.t	t-ln94200-60-p5s6w5	no	roztavit	říkat	no	explicat	Pravděpodobnější verzí je, že zářič byl omylem prodán jako kovový šrot, následně roztaven a zpracován. Pátrání hygieniků na šrotištích ČR sice skončilo bez úspěchu, ale v podniku Válcovny Chomutov nedávno našli 24 kusů ingotů (tyto tunové odlitky kovu určené ke zpracování shodou okolností pocházely ze Škody Plzeň) kontaminovaných radioaktivním kobaltem. Aktivita této látky v ingotech však podle hygieniků byla podstatně nižší, než by odpovídalo roztavenému ztracenému zdroji.	To znamená, že v Plzni museli roztavit jiný kus kobaltu, říká prof. Klener.	Podnik Škoda totiž údajně zaměstnával odborníky způsobilé s radioaktivní látkou pracovat.	totiž	3	roztavit	?	roztavit	roztavit	znamená	3	2	2	1	0	1	roztavit	2	váhám, zda na sebe věty vůbec pořádně navazují. Pokud přijmu, že ano, jako nejpravděpodobnější se mi jeví spojení "V Plzni museli roztavit jiný kus kobaltu, podnik Škoda totiž údajně zaměstnával odborníky způsobilé s radioaktivní látkou pracovat."	?	2	nejsem si jist, kam to přiřadit, asi je to více doleva, nebo mi chybí pravý kontext, nevím, jak to mám spojit	roztavit	1	museli roztavit jiný kus kobaltu, jelikož podnik zaměstnával odborníky způsobilé pracovat s radioaktivní látkou	roztavit	0	pravá věta odůvodňuje druhou klauzi	znamená	1	"to znamená" chápu jako "z toho usuzuji", P věta pak podává podpůrné argumenty; nicméně vztah mezi "znamená" a "roztavit" vnímám jako velmi těsný
3255	attribution	PDTSC	spoken	pdtsc_139_1.08.t	hg_022.08-SCzechT-m-d1t2426-9	no	chodili	vyprávět	no	conj	Líbilo se mu tam. Říkal, že když se rozcházeli, že si i chlapci, co tam byli, poplakali. Povíte mi, co vám vyprávěl?	Vyprávěl nám třeba, že chodili do prezidentských salónů.	Taky tam drželi stráž nebo tam měli za úkol něco uklidit.	taky	1	chodili	chodili	chodili	chodili	chodili	2	0	1	0	0	0	chodili	0	"Chodili do prezidentských salónů, taky tam drželi stráž nebo tam měli za úkol něco uklidit."	chodili	1	kromě toho, že tam chodili, tam také drželi stráž či uklízeli	chodili	0	chodili do prezidentských salónů a taky tam drželi stráž	chodili	0	výčet věcí, o kterých vyprávěl, že dělali	chodili	0	obojí vyprávěl
30218	filler	PDTSC	spoken	pdtsc_082_2.07.t	ps_033.07-SCzechT-m-d1t2377-9	N/A	nebylo	být	no	conj	V Rumunsku ve vnitrozemí byla strašná a neskutečná bída, žebrající děti. S Rumunskem to šlo od deseti k pěti. Ještě když tam člověk byl v roce 1972, tak tam bylo všechno možné.	Když tam přijel za pět let, tak už v těch krámech nebylo vůbec nic.	Ubytování v hotelích bylo taky takové...	taky	1	nebylo	nebylo	nebylo	nebylo	nebylo	1	0	0	0	0	0	nebylo	0	"(tehdy) už v těch krámech nebylo vůbec nic, ubytování v hotelích bylo taky takové…"	nebylo	0	„nebylo“ vyjadřuje špatnou situaci, v hotelích „taky“ byla špatná situace	nebylo	0	v krámech nebylo nic, ubytování bylo taky nic moc	nebylo	0	srovnání podmínek v obchodech a v hotelích	nebylo	0	v obchodech nebylo nic a hotely také nestály za nic
30331	filler	PDTSC	spoken	pdtsc_116_3.01.t	ps_058.01-SCzechT-m-d1t747-5	N/A	postavili	plýtvat	no	opp	Tohle mohlo být, domnívam se, v roce 1952. Nemám přesný údaj, ale na 99 procent to tak je. Všechno ( čepici, kabátek ), co mám na sobě, vytvořila a upletla, ušila a oblečení mi pořizovala maminka.	Jednak to bylo těžko k dostání a jednak neplýtvali velkým množstvím peněz, protože sami postavili dům, který spláceli.	Ale nijak jsem nepoznala, že by něco chybělo, protože maminka byla nesmírně čilá.	ale	2	a	a	a	!	a	3	0	0	1	2	1	a	0	"jednak to bylo těžko k dostání a jednak neplýtvali velkým množstvím peněz, ale nijak jsem nepoznala, že by něco chybělo"	a	0	složitost situace, kdy není dostatek – pravá věta skrze „ale“ kontrastuje, že mluvčí nepociťovala tento nedostatek	a	1	Věci byly těžko k dostání a rodiče nemohli plýtvat penězi, ale i přesto mě nedostatek nijak nezasáhl	!	2	myslím, že pravá věta navazuje spíš na poslední větu kontextu; levá věta je odůvodněním poslední věty kontextu, pravá věta vyjadřuje postoj mluvčí ke skutečnostem uvedeným v poslední větě kontextu	a	1	oblečení bylo z obou těchto příčin nedostupné, ale ona to nepociťovala
30056	filler	PDTSC	spoken	pdtsc_032_2.02.t	hg-26797_03.02-SCzechT-m-id61940-2	N/A	byly	být	no	grad	To jsou takové detaily. Určitě jsem nechodil zavšivený a zablešený, tam ještě ne. Později ano.	Čas utíkal, řekl bych, byly to doby mírové.	Dokonce fungovala korespondence s rodinou, s rodiči, fungovala i korespondence s mojí dívkou, kterou jsem tam měl.	dokonce	3	byly	?	,	byly	byly	2	0	2	0	0	0	byly	0	"byly to doby mírové, dokonce fungovala korespondence s rodinou"	?	2	nejspíše to jde někam více doleva, něco, co bylo pozitivní a souvisí to vzdáleně s „byly“	,	0	Čas utíkal, byly tu doby mírové a k těmto dvěma věcem dokonce fungovala také korespondence	byly	0	pravá věta doplňuje a rozvíjí třetí klauzi	byly	0	byly tak mírové, že si mohli dopisovat
1126	attribution	PDT	written	ln94204_144.t	t-ln94204-144-p9s12w14	yes	Řeklo	říci	no	opp	Španělsko je dosud pro kdysi socialistickou Evropu stále přitažlivý vzor. Důsledná politická transformace, rychlý hospodářský růst a úspěšná národnostní strategie jsou pro nás takřka magickým horizontem. Těžko si ale dejme tomu v Čechách představit tak vážný zájem studentů a odborné veřejnosti o španělský model, jakého jsou již tradičně svědky středoevropské semináře zde v San Sebastianu.	Řeklo by se, že Basky bude lákat náš recept na sametový rozvod.	Separatismus však po přiznání jazykové, správní a částečně i hospodářské autonomie regionům ztratil kouzlo: zemi zdobí sličné baskické vlajky a nesrozumitelné nápisy, ale ojedinělé akce posledních teroristických mohykánů a celá ETA jsou vnímány jako rezidua jakéhosi primitivního folkloru.	však	2	řeklo	lákat	řeklo	řeklo	řeklo	2	0	0	1	0	0	Řeklo	0	váhám, klasicky případ hlavní věta-vedlejší věta; nakonec volím "řeklo", protože "Řeklo by se (něco), separatismus VŠAK (…) ztratil kouzlo"… tj. řeklo by se (něco), (je to však nějak jinak)	lákat	0	zdání, že by rozvod lákal, je kontrastivně posouzen v pravé větě skrze „však“ – není to lákavé, protože to ztratilo kouzlo (u Basků)	řeklo	1	Řeklo by se, že bude lákat, je tomu ale jinak	řeklo	0	pravá věta uvádí důvody, proč první klauze nemůže být pravdivá	řeklo	0	řeklo by se to, ale mýlilo by se
1073	attribution	PDT	written	ln95047_062.t	t-ln95047-062-p2s1w1	yes	Vím	vědět	no	reason	[začátek souboru] Slušelo by nám více pokory	Vím, že je to ode mne, laika v dotyčném oboru, velmi odvážné, pouštět se do polemik s renomovanými experty.	Proto také nechci nikoho přesvědčovat o správnosti svých úvah, tím méně poučovat.	proto také	2	je	vím	vím	vím	vím	1	0	0	0	0	0	je	0	"Je to ode mne, laika (…), velmi odvážné, pouštět se do polemik (…), proto také nechci nikoho přesvědčovat…"	vím	0	je to ode mne odvážné, vím to (reflektuji to) – důsledek „proto také“	vím	0	vím, a proto také nechci přesvědčovat	vím	0	levá věta je odůvodněním pravé věty	vím	0	nechci, protože to vím
10109	filler	PDT	written	ln95048_055.t	t-ln95048-055-p2s4w2	N/A	je	být	no	reason	Uveřejňování takových článků je nesmírně důležité. Po revoluci se s různými pavědami a šarlatánstvím roztrhl pytel, což chápu, protože jednak byly za komunismu zakázané, a tak logicky přitahovaly, a za druhé nabízejí rychlá a snadná řešení a vysvětlení, což se hrozně líbí těm, kteří neradi myslí. Co ale nechápu, proč ve stejné době vědy a osvěta vyklidily pole, přesněji vyklidily stránky novin a časopisů a stáhly se do ústraní.	To je společensky zhoubné, protože i soudní čtenáři zasypávaní jen senzačními zprávami o záhadách a nevysvětlitelných jevech bez možnosti přečíst si vědecká vysvětlení časem začnou pochybovat, až nakonec uvěří, že parapsychologie, biotronika apod. opravdu fungují.	Proto je tak důležité působit osvětou a jsem hrozně rád, že jste s tím začaly, milé Lidové noviny.	proto	2	začnou	je	je	je	je	2	1	0	0	0	1	začnou	1	"I soudní čtenáři zasypávaní jen senzačními zprávami o záhadách (…) časem začnou pochybovat, proto je tak důležité působit osvětou…"	je	0	nejspíše „je“, protože je to nejlepší důvod, proč; lze ale uvažovat i o „uvěří“, což je problém, na který se reaguje	je	0	Je to společensky zhoubné, proto je důležité působit osvětu.	je	0	levá věta je odůvodněním pravé věty	je	1	je to důležité v rámci boje proti té zhoubě; nicméně brala bych i odkaz do L kontextu "vyklidily stránky novin..."
1235	attribution	PDT	written	mf930709_101.t	t-mf930709-101-p2s7Aw4	no	mít	prohlásit	yes	conj	To mohlo znamenat diskvalifikaci. Při trojnásobném kontrolním měření ukazovala váha dvakrát o čtyřicet a jednou o dvacet gramů méně. Odborné znalosti tu uplatnil předseda Českého svazu Jaroslav Pollert.	"Pánové," prohlásil, "ta váha musí mít zcela fixovanou podlahu, aby byla dokonale znivelizována.	A jak tak koukám..."	a	2	mít	?	mít	mít	mít	2	0	2	0	0	0	mít	0	jednak se jedná o pokračování přímé řeči, a jednak dává smysl propojení "Ta váha musí mít zcela fixovanou podlahu, a jak tak koukám…" 	?	2	chybí více pravého kontextu, nejspíše prosté navázání na předchozí větu (mluvená řeč)	mít	0	Ta váha musí mít fixovanou podlahu, a jak na to koukám, řekl bych…	mít	0	pravá věta je pokračováním přímé řeči	mít	0	musí mít a jak tak koukám, tak /infer.: nemá/
1194	attribution	PDT	written	ln94211_30.t	t-ln94211-30-p2s3w3	yes	vědět	vědět	no	conj	Staré dobré zvyky Jiří Hanák Ještě jsme nezapomněli, ještě si pamatujeme: za dob předlistopadových nám končil svět na Šumavě.	Co se dělo za ní, o tom směli vědět jen Soudruzi.	Ti také rozhodovali, kolik a jakých zpráv nám procedí.	také	1	vědět	vědět	vědět	vědět	vědět	1	0	0	0	0	0	vědět	0	"O tom směli vědět jenom soudruzi, a ti také rozhodovali, kolik a jakých zpráv nám procedí."	vědět	0	referuje k soudruhům, konkrétně co dělali (věděli a rozhodovali)	vědět	0	Soudrzi byli jediní, kdo mohl vědět nějakou informaci, také o věcech rozhodovali	vědět	0	výčet věcí, které mohli soudruzi dělat	vědět	0	dvě soudružské kompetence/privilegia
1053	attribution	PDT	written	ln94200_75.t	t-ln94200-75-p3s4w8	no	dokončena	uvést	no	confr	Z údajů české vlády vyplývá, že už dnes je přes 90 procent českého průmyslu cementu v německých rukou. Stavba německé části ropovodu z Ingolstadtu do Kralup nad Vltavou začne podle Wiesheua ještě letos. V Čechách se první potrubí položí již 1. září.	Wiesheu uvedl, že bavorská část dálnice z Prahy do Norimberka nebude patrně dokončena do konce roku 2000 pro nedostatek finančních prostředků.	Český úsek dálnice by přitom měl být dokončen do roku 1997.	přitom	2	dokončena	dokončena	dokončena	dokončena	uvedl	1	0	0	0	0	0	dokončena	0	"Bavorská část dálnice patrně nebude dokončena do konce roku 2000 (…), český úsek dálnice by přitom měl být dokončen do roku 1997."	dokončena	0	tvrzení, že nemá být dokončena, současně ale bylo přislíbeno něco jiného	dokončena	0	dálnice nebude dokončena do roku 2000, český úsek měl být přitom dokončen již mnohem dříve	dokončena	0	i když bavorská část dálnice dokončena nebude, český úsek by dokončen být měl	uvedl	0	předpokládám, že P věta už není součástí parafráze, tedy W. uvedl toto, ale přitom u nás jsme napřed
30173	filler	PDTSC	spoken	pdtsc_072_2.03.t	ml_124.03-SCzechT-m-d1t665-5	N/A	není	být	no	opp	Obojí, ale většinou vepředu, protože můj manžel byl o hodně vyšší než já, tak bylo vhodnější, když jezdil vzadu on. Pokud jsem jela s nějakou kamarádkou, tak jsme se střídaly. Je vodáctví nebezpečné?	Když se jezdí s rozumem, tak není.	Musí se to ovšem umět, nejde to bez tréninku.	ovšem	1	není	není	není	není	není	2	1	1	1	0	0	není	1	"(vodáctví) není (nebezpečné), musí se to ovšem umět"	není	1	specifikuje tvrzení „není“ (doplňuje ho o další kontext, který je třeba brát v úvahu)	není	1	Vodáctví není nebezpečné, musí se to ovšem umět, aby to nebylo nebezpečné	není	0	pravá věta tvoří podmínku pro druhou klauzi, stejně jako první klauze	není	0	není za podmínky v P větě
30340	filler	PDTSC	spoken	pdtsc_119_2.10.t	hg_005.10-SCzechT-m-d1t3663-5	N/A	měli	mít	no	opp	Dělal jsem tam jako elektrikář, i když jsem toho z elektriky moc neznal, ale doma jsem okoukal nebo udělal základní věci. Strojařina mě strašně bavila. Napřed jsem začal od kola, a pak všechno možné, mám i šicí stroj a takové.	Když jsme mlátili, tak jsme měli spolkovou mlátičku.	Tu nám zase potom zabavili, tak jsem koupil jinou, menší.	zase	1	měli	měli	měli	měli	měli	2	0	1	0	0	0	měli	0	"měli jsme spolkovou mlátičku, tu nám zase potom zabavili" (přemýšlím, jestli konektor skutečně na něco odkazuje, nebo jen pomáhá v proudu řeči v podstatě jako vycpávka/ukazatel mírné změny tématu)	měli	1	nejspíše odkazuje na nějaký kontext zabavování věcí v té době; nejblíže to má k tomu, že měli, ale pak už neměli (zase jim ji zabavili)	měli	0	měli jsme mlátičku, pak jsme ji zase neměli.	měli	0	myslím si, že "zase" je spíš obecné, nevztahuje se přímo k levé větě; pravá věta jako celek se ale vztahuje ke druhé klauzi	měli	0	měli jsme ji a pak nám ji zabavili
3102	attribution	PDTSC	spoken	pdtsc_045_3.09.t	ez_131.09-SCzechT-m-d1t1812-2	yes	Myslela	myslet	no	preced	Nebo nějaký milion. Ale i tak, zas by to nebyl takový mimořádný zážitek. O čem jste jako malá snila, že budete dělat?	Myslela jsem, že budu farářkou.	Pak jsem ale usoudila, že bude jednodušší, když si vezmu faráře.	pak	1	myslela	myslela	myslela	myslela	myslela	1	0	0	0	0	0	Myslela	0	"(nejdřív) jsem myslela (něco), pak jsem ale usoudila, že bude jednodušší, když si vezmu faráře"	myslela	0	původně si myslela, „pak“ ale nastal jiný úsudek	myslela	0	nejdřív jsem myslela něco, pak jsem usoudila, že se dá najít i jednodušší plán.	myslela	0	vztah popisuje změnu názoru v průběhu času	myslela	0	myslela jsem si tohle, ale nakonec jsem to udělala jinak
30156	filler	PDTSC	spoken	pdtsc_067_3.05.t	ak_001.05-SCzechT-m-2465-2477	N/A	schvalovali	schvalovat	no	confr	Přišlo jim, že přijaty nejsou. Jak se na tento způsob výběru studentů dívali učitelé? Podle jejich názoru.	Pokud byli příznivci nacistů, kterých bylo mezi učiteli minimum, tak to zřejmě schvalovali.	Většina učitelů ale byla protinacisticky založená, a tak to samozřejmě považovali za něco naprosto nepatřičného, co by se dít nemělo.	ale	2	schvalovali	byli	schvalovali	schvalovali	schvalovali	2	1	0	1	0	0	schvalovali	1	trochu váhám, nedokážu se 100% jistotou určit. Volím schvalovali, největší smysl mi asi dává propojit "(příznivci nacistů) to zřejmě schvalovali, většina učitelů byla ale protinacisticky založená" - přestože propojení nedává smysl bez informace v klauzi "byli"	byli	0	reaguje na to, že někteří byli příznivci, ale v kontrastu k tomu byla většina, která byla protinacisticky založená	schvalovali	1	někteří to schvalovali, ale protinacistická většina to neschvalovala	schvalovali	0	pravá věta vyjadřuje opak třetí klauze (možná bych spojila s první i třetí, protože první klauze specifikuje třetí klauzi)	schvalovali	0	ti a ti to schvalovali, ale většina byl jiná
30271	filler	PDTSC	spoken	pdtsc_100_3.08.t	ez_122.08-SCzechT-m-d1t1816-25	N/A	hráli	hrát	no	exempl	[začátek souboru] Rozděluje se to na šach praktický a potom korespondenční nebo taky, řekněme, internetový.	Praktickému šachu jsem se věnoval doma studiem z knížek a pak, když byly turnaje, třeba turnaj družstev, jsme hráli o víkendech, sobota, neděle.	Třeba jsme si někam vyjeli, když se hrála druhá liga.	třeba	1	hráli	hráli	hráli	hráli	hráli	2	1	0	0	0	0	hráli	1	"hráli jsme o víkendech, sobota, neděle, třeba jsme si někam vyjeli, když se hrála druhá liga"	hráli	0	exemplifikace toho, jak hráli o víkendech; mohlo by navazovat i na „byly“	hráli	0	hráli jsme o víkendech: třeba jsme si někam vyjeli	hráli	0	příklad toho, jak hráli o víkendech	hráli	0	hráli jsme o víkendech, např. tou formou, že jsme někam jeli
1151	attribution	PDT	written	ln94206_132.t	t-ln94206-132-p4s13w3	no	byla	říci	yes	confr	Největším překvapením tohoto kola bylo vítězství Turnova v Karviné s Vítkovicemi 1:0. Turnov do tohoto zápasu získal body jen za kontumační vítězství s Kladnem a před utkáním byl jasným outsiderem. Po čtyřech dnech od porážky 0:4 v Opavě jsme sehráli úplně jiné střetnutí.	Základem našeho úspěchu byla disciplinovaná hra v obraně, řekl turnovský trenér Stanner.	Vítkovice však měly i trochu smůly, když minutu před přestávkou neproměnil Cudrák pokutový kop.	však	1	byla	byla	byla	byla	byla	2	0	0	1	0	0	byla	0	v podstatě pokračování promluvy z levé věty; logická návaznost: "Základem našeho úspěchu byla disciplinovaná hra v obraně, Vítkovice však měly i trochu smůlu, když …"	byla	0	kontrastuje s »úspěchem« v klauzi „byla“	byla	1	trenér říká, že úspěch zajistila disciplinovaná hra, podle autora článku hrála však roli taky trochu smůla	byla	0	druhá klauze je pouze uvozovací; pravá věta poukazuje na skutečnosti, které jsou v protikladu s první klauzí (úspěch-smůla)	byla	0	předpokládám, že to stále říká ten trenér
1154	attribution	PDT	written	ln94206_78.t	t-ln94206-78-p2s4w7	no	podařilo	uvádět	no	opp	Washington/New York - Tři Kubánci, kteří se pokoušeli vstoupit na půdu americké základny Guantánamo, byli vážně zraněni, když jeden z nich našlápl na minu. Oznámilo to včera ministerstvo obrany ve Washingtonu.	V prohlášení Pentagonu se uvádí, že 23 Kubáncům se podařilo překročit minové pole, které odděluje základnu na ostrově od kubánského území.	Američtí vojáci je však podle rozkazu vyzvali k návratu do vlasti.	však	1	podařilo	podařilo	podařilo	podařilo	podařilo	3	0	1	0	0	2	podařilo	0	"23 Kubáncům se podařilo překročit minové pole, američtí vojáci je však podle rozkazu vyzvali k návratu do vlasti."	podařilo	1	i přes zákaz se jim to podařilo (aneb ignorovali rozkaz a učinili to – „však“), těsně souvisí i s „pokoušeli“	podařilo	0	Kubáncům se podařilo překročit pole, američtí vojáci je však vyzvali, aby se vrátili.	podařilo	0	Kubáncům se podařilo překročit minové pole, Američané je ale vyzvali k návratu	podařilo	2	podařilo se jim to, ale narazili na Američany; pokud je to teda stále součástí toho hlášení, čímž si nejsem jistá, ale zdá se mi to nejlogičtější, jinak by se snad slušelo uvést taky zdroj té druhé informace
30267	filler	PDTSC	spoken	pdtsc_097_2.06.t	ep_136.06-SCzechT-m-d1t2960-2	N/A	zavděčí	nakupovat	no	grad	Ale uznáváme je nebo některé děláme, třeba krájení jablek. Kdy nakupujete dárky? Dá se říct, že v průběhu téměř celého roku.	Osobně nerad nakupuju, protože se člověk těžko druhému zavděčí.	Děti jsou navíc jiná generace a je problém, aby se člověk trefil do jejich vkusu.	navíc	2	zavděčí	zavděčí	zavděčí	zavděčí	nakupuju	2	0	0	1	0	0	zavděčí	0	"navíc" zde spojuje souřadně dvě podobné skutečnosti: "Člověk se druhému těžko zavděčí, děti jsou navíc jiná generace a je problém, aby se jim člověk trefil do vkusu"	zavděčí	0	další argument, proč nerad nakupuju	zavděčí	1	člověk se lidem těžko zavděčí, navíc, jelikož jsou děti jiná generace, člověk se jim nezavděčí také z důvodu, že se jim netrefí do vkusu 	zavděčí	0	výčet odůvodnění první klauze	nakupuju	0	dva důvody, proč nakupuje nerad
1237	attribution	PDT	written	cmpr9415_004.t	t-cmpr9415-004-p15s5w2	yes	říká	říkat	yes	conj	Zařízení na výrobu dlažby německé firmy Henke zakoupila Beta za 40 milionů korun a další vyvolané investice dosáhly 20 milionů Kč. Výroba v provozovně ve Frýdku-Místku začala od 2. pololetí 1993 s možností denní produkce až 700 m 2. Vyrábí se však podstatně méně.	Naše původní představy se nenaplnily, říká Jiří Till, generální ředitel (na snímku).	Zároveň vypočítává, na co v počátečním nadšení zapomněli:	zároveň	1	říká	říká	říká	říká	říká	1	0	0	0	0	0	říká	0	"zároveň" spojuje dohromady to, co učinil Jiří Till (něco řekl, něco vypočítával). "Jiří Till říká (něco), zároveň vypočítává, na co v počátečním nadšení…"	říká	0	nejspíše říká a zároveň vypočítává, nejlépe to souvisí (slučovací poměr); je samozřejmé, že s tím souvisí i obsahové věty	říká	0	říká a zároveň vypočítává	říká	0	výčet činností Jiřího Tilla	říká	0	říká a vypočítává
30354	filler	PDTSC	spoken	pdtsc_123_1.06.t	ml_118.06-SCzechT-m-d1t1188-12	N/A	dají	dát	no	preced	To znamenalo, že byla v boxu. Chtěla mluvit česky a věděla, že box je krabice, tak mně sdělila, že byla u Minikina v krabici. To je asi tak všechno k Minikinovi.	Když už pak koně nezávodí, tak jim dají odpočinek na farmě na venkově.	Kůň tam potom jenom odpočívá.	potom	2	dají	dají	dají	nezávodí	dají	1	0	0	0	0	0	dají	0	"potom" zde podle mě neukazuje standardně na nějaký sled událostí, ale spíš na upřesnění nějaké skutečnosti, v tomto případě "Koním dají odpočinek na farmě na venkově, kůň tam potom jenom odpočívá"	dají	0	co dělají potom, když je dají na odpočinek – pak tam odpočívají	dají	0	dají jim odpočinek, a v důsledku toho kůň odpočívá	nezávodí	0	návaznost když-potom	dají	0	dají mu odpočinek a on odpočívá
3178	attribution	PDTSC	spoken	pdtsc_086_1.09.t	lk_137.09-SCzechT-m-d1t2323-5	no	Není	říci	yes	opp	Stačilo? Byla jste jako maminka šťastná, když se vám syn ženil? Nebyla jsem nešťastná.	Když mi oznámil, že se musí ženit, tak jsem pokrčila rameny a řekla jsem: " Není to zrovna nejvhodnější doba.	Co se ale dá dělat.	ale	1	není	není	není	není	není	1	0	0	0	0	0	Není	0	předpokládám, že pravá věta je pokračováním výpovědi z levé věty; návaznost "není to zrovna nejvhodnější doba, co se ale dá dělat."	není	0	reaguje na tvrzení v přímé řeči („není“), kontrast – i tak se to stane, i když není vhodná doba	není	0	není to nejvhodnější doba, ovšem co se dá dělat	není	0	sice není nejvhodnější doba, ale nedá se s tím nic dělat	není	0	není nejvhodnější, ale co už
10166	filler	PDT	written	ln94206_60.t	t-ln94206-60-p3s18w6	N/A	poskytnout	poskytnout	no	conj	Stát vyhlásil oficiálně likvidační politiku na snížení stád v republice. Já na to udělal privatizační záměr a zatkli mě. Do finanční tísně jsem se dostal díky stále se oddalující možnosti privatizovat.	Ani zahraniční partneři, s nimiž jsem chtěl spolupracovat, ani české banky mi peníze nehodlali poskytnout, dokud neměli jistotu, že se jedná o můj majetek.	Agropodnik se mnou dokonce nemohl uzavřít ani smlouvu o budoucí smlouvě k prodeji.	dokonce	1	poskytnout	poskytnout	poskytnout	poskytnout	poskytnout	2	1	0	0	0	0	poskytnout	1	"Ani zahraniční partneři, ani české banky mi peníze nehodlali poskytnout, agropodnik se mnou dokonce nemohl uzavřít ani smlouvu o budoucí smlouvě k prodeji" mi dává asi největší smysl, byť "dokonce" implikuje nějaké stupňování, ke kterému tady podle mě tak úplně nedochází	poskytnout	0	reaguje na „nehodlali“, intenzifikuje tvrzení, že mně nechtěli vyjít vstříc	poskytnout	0	banky mi nehodlaly poskytnout peníze, dokonce se mnou agropodnik kvůli tomu nemohl uzavřít smlouvu	poskytnout	0	výčet věcí, které pro mě nemohli udělat	poskytnout	0	dokud neměli jistotu, nešlo ani to, ani to
30239	filler	PDTSC	spoken	pdtsc_087_3.11.t	hs_104.11-SCzechT-m-d1t1250-12	N/A	byl	být	no	opp	Všechno možné. Když začínali, namaloval jim i Madonu nad manželské postele. To je takový známý obraz.	Třeba když jsem přišla do Teplic, byl tam v ložnici.	Byl to ovšem nějaký tisk koupený normálně v obchodě, ale bylo to v takovém zajímavě zvlněném rámu.	ovšem	1	byl	byl	byl	byl	byl	2	1	1	1	2	1	byl	1	"Byl tam (tehdy) v ložnici, byl to ovšem nějaký tisk koupený normálně v obchodě…" 	byl	1	reaguje na levý kontext, že se jednalo o známý obraz; k tomu, že je to obraz, odkazuje „byl“, „ovšem“ pak charakterizuje, že to nebyl zcela obraz, ale jen výtisk toho obrazu (upřesnění)	byl	1	obraz byl v ložnici, ovšem byl to jen nějaký koupený tisk	byl	2	sice tam byl, ale byl to jen obyčejný tisk, ne obraz	byl	1	byl tam, ale v nějaké mizerné reprodukci
